1,3,0,0,0,7.2,0.0237069,1000000.0,100
1,3,4,0,0,17.0,0.0218464,1000000.0,100
1,3,8,0,0,14.6,0.0214193,1000000.0,100
1,6,0,0,0,7.2,0.0237069,1000000.0,100
1,6,4,0,0,17.0,0.0218464,1000000.0,100
1,6,8,0,0,14.6,0.0214193,1000000.0,100
1,9,0,0,0,7.2,0.0237069,1000000.0,100
1,9,4,0,0,17.0,0.0218464,1000000.0,100
1,9,8,0,0,14.6,0.0214193,1000000.0,100
1,3,0,3,0,7.2,0.0241278,1000000.0,100
1,3,4,3,0,16.2,0.021912,1000000.0,100
1,3,8,3,0,18.2,0.0222558,1000000.0,100
1,6,0,3,0,7.2,0.0241278,1000000.0,100
1,6,4,3,0,18.4,0.0224291,1000000.0,100
1,6,8,3,0,18.4,0.022089,1000000.0,100
1,9,0,3,0,7.2,0.0241278,1000000.0,100
1,9,4,3,0,17.0,0.0225045,1000000.0,100
1,9,8,3,0,17.4,0.022327,1000000.0,100
1,3,0,6,0,7.8,0.0239707,1000000.0,100
1,3,4,6,0,18.2,0.0220497,1000000.0,100
1,3,8,6,0,16.2,0.0222006,1000000.0,100
1,6,0,6,0,7.8,0.0243947,1000000.0,100
1,6,4,6,0,18.2,0.0223917,1000000.0,100
1,6,8,6,0,18.2,0.022244,1000000.0,100
1,9,0,6,0,7.8,0.0243947,1000000.0,100
1,9,4,6,0,18.6,0.0222832,1000000.0,100
1,9,8,6,0,18.6,0.0224042,1000000.0,100
1,3,0,0,4,19.2,0.0228048,1000000.0,100
1,3,4,0,4,19.4,0.0225335,1000000.0,100
1,3,8,0,4,17.6,0.022113,1000000.0,100
1,6,0,0,4,19.2,0.0228048,1000000.0,100
1,6,4,0,4,19.4,0.0225335,1000000.0,100
1,6,8,0,4,17.6,0.022113,1000000.0,100
1,9,0,0,4,19.2,0.0228048,1000000.0,100
1,9,4,0,4,19.4,0.0225335,1000000.0,100
1,9,8,0,4,17.6,0.022113,1000000.0,100
1,3,0,3,4,19.4,0.0234937,1000000.0,100
1,3,4,3,4,21.4,0.0227891,1000000.0,100
1,3,8,3,4,21.6,0.0228583,1000000.0,100
1,6,0,3,4,19.4,0.0234937,1000000.0,100
1,6,4,3,4,21.0,0.0225101,1000000.0,100
1,6,8,3,4,21.8,0.0228307,1000000.0,100
1,9,0,3,4,19.4,0.0234937,1000000.0,100
1,9,4,3,4,21.8,0.0232535,1000000.0,100
1,9,8,3,4,21.4,0.0228707,1000000.0,100
1,3,0,6,4,19.8,0.023868,1000000.0,100
1,3,4,6,4,21.4,0.0227627,1000000.0,100
1,3,8,6,4,21.2,0.022896,1000000.0,100
1,6,0,6,4,21.4,0.0234828,1000000.0,100
1,6,4,6,4,21.6,0.0231438,1000000.0,100
1,6,8,6,4,21.6,0.0229555,1000000.0,100
1,9,0,6,4,21.4,0.0234828,1000000.0,100
1,9,4,6,4,21.6,0.0228415,1000000.0,100
1,9,8,6,4,21.8,0.0230418,1000000.0,100
1,3,0,0,8,19.6,0.0229973,1000000.0,100
1,3,4,0,8,19.6,0.0226452,1000000.0,100
1,3,8,0,8,16.6,0.0218351,1000000.0,100
1,6,0,0,8,19.6,0.0229973,1000000.0,100
1,6,4,0,8,19.6,0.0226452,1000000.0,100
1,6,8,0,8,16.6,0.0218351,1000000.0,100
1,9,0,0,8,19.6,0.0229973,1000000.0,100
1,9,4,0,8,19.6,0.0226452,1000000.0,100
1,9,8,0,8,16.6,0.0218351,1000000.0,100
1,3,0,3,8,19.6,0.0235514,1000000.0,100
1,3,4,3,8,21.4,0.0227891,1000000.0,100
1,3,8,3,8,21.4,0.0235551,1000000.0,100
1,6,0,3,8,19.6,0.0235514,1000000.0,100
1,6,4,3,8,21.0,0.0225043,1000000.0,100
1,6,8,3,8,21.8,0.0227042,1000000.0,100
1,9,0,3,8,19.6,0.0235514,1000000.0,100
1,9,4,3,8,22.0,0.0230361,1000000.0,100
1,9,8,3,8,22.0,0.0229007,1000000.0,100
1,3,0,6,8,20.6,0.0241407,1000000.0,100
1,3,4,6,8,21.6,0.0231663,1000000.0,100
1,3,8,6,8,21.8,0.0234988,1000000.0,100
1,6,0,6,8,21.6,0.0236905,1000000.0,100
1,6,4,6,8,22.0,0.0231074,1000000.0,100
1,6,8,6,8,22.0,0.0230018,1000000.0,100
1,9,0,6,8,21.6,0.0236905,1000000.0,100
1,9,4,6,8,21.8,0.0229467,1000000.0,100
1,9,8,6,8,21.8,0.0232358,1000000.0,100
3,3,0,0,0,38.75,0.0292351,3.78,300
3,3,4,0,0,78.125,0.0303863,6.35,300
3,3,8,0,0,68.75,0.0293789,45.48,300
3,6,0,0,0,38.75,0.0292351,3.78,300
3,6,4,0,0,78.125,0.0303863,6.35,300
3,6,8,0,0,68.75,0.0293789,45.48,300
3,9,0,0,0,38.75,0.0292351,3.78,300
3,9,4,0,0,78.125,0.0303863,6.35,300
3,9,8,0,0,68.75,0.0293789,45.48,300
3,3,0,3,0,38.125,0.0299129,3.85,300
3,3,4,3,0,86.25,0.0324657,6.87,300
3,3,8,3,0,80.625,0.0318312,44.14,300
3,6,0,3,0,38.125,0.0299129,3.85,300
3,6,4,3,0,92.5,0.0323696,7.44,300
3,6,8,3,0,90.0,0.0333557,45.31,300
3,9,0,3,0,38.125,0.0299129,3.85,300
3,9,4,3,0,88.125,0.0326947,7.09,300
3,9,8,3,0,92.5,0.0319425,43.39,300
3,3,0,6,0,44.375,0.0313408,3.8800000000000003,300
3,3,4,6,0,90.0,0.0325239,6.8100000000000005,300
3,3,8,6,0,91.875,0.0334044,38.75,300
3,6,0,6,0,45.0,0.0308053,3.78,300
3,6,4,6,0,91.875,0.032418,7.4,300
3,6,8,6,0,92.5,0.0322834,44.37,300
3,9,0,6,0,45.0,0.0308053,3.78,300
3,9,4,6,0,90.625,0.0330999,7.590000000000001,300
3,9,8,6,0,92.5,0.0319425,43.39,300
3,3,0,0,4,93.75,0.0315486,3.91,300
3,3,4,0,4,83.75,0.0303612,6.47,300
3,3,8,0,4,76.875,0.0298193,45.690000000000005,300
3,6,0,0,4,93.75,0.0315486,3.91,300
3,6,4,0,4,83.75,0.0303612,6.47,300
3,6,8,0,4,76.875,0.0298193,45.690000000000005,300
3,9,0,0,4,93.75,0.0315486,3.91,300
3,9,4,0,4,83.75,0.0303612,6.47,300
3,9,8,0,4,76.875,0.0298193,45.690000000000005,300
3,3,0,3,4,90.0,0.0324083,4.09,300
3,3,4,3,4,93.75,0.0321627,6.71,300
3,3,8,3,4,91.25,0.0335583,44.55,300
3,6,0,3,4,90.0,0.0324083,4.09,300
3,6,4,3,4,98.75,0.032968,7.680000000000001,300
